"_ID_";"_MODEL_";"_NAME_";"_SKU_";"_PRICE_";"_CATEGORY_";"_QUANTITY_";"_PRODUCT_IMAGES_";"_MANUFACTURER_";"_DESCRIPTION_";"_ATTRIBUTES_";"Вид (ROZETKA)";"Вид изделия (PROM)";"_ATTRIBUTES_";"_CATEGORY_";"_PRODUCT_IMAGES_"
29352863;29352863;"Варежки RuBi махра 98-104 см Голубой 453";"453";75;-1;1;1;"RuBi";"&nbsp;&nbsp; Универсальные варежки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352863.jpg
29352865;29352865;"Варежки RuBi махра 98-104 см Серый 453";"453";75;-1;2;1;"RuBi";"&nbsp;&nbsp; Универсальные варежки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352865.jpg
29352866;29352866;"Варежки RuBi махра 98-104 см Коричневый 453";"453";75;-1;1;1;"RuBi";"&nbsp;&nbsp; Универсальные варежки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352866.jpg
29352869;29352869;"Варежки RuBi махра 98-104 см Темно-серый 453";"453";75;-1;1;1;"RuBi";"&nbsp;&nbsp; Универсальные варежки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352869.jpg
29352870;29352870;"Варежки RuBi махра 98-104 см Черный 453";"453";75;-1;2;1;"RuBi";"&nbsp;&nbsp; Универсальные варежки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352870.jpg
29352873;29352873;"Варежки Gloves начес, мяч 98-104 см Черный N111";"N111";65;-1;1;1;"Gloves";"&nbsp;&nbsp; Универсальные варежки для мальчика.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - начес. ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352873.jpg
29352887;29352887;"Варежки Gloves начес, мяч 98-104 см Черный + Оранжевый N111";"N111";65;-1;1;1;"Gloves";"&nbsp;&nbsp; Универсальные варежки для мальчика.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - начес. ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352887.jpg
29352875;29352875;"Варежки Gloves начес 98-104 см Черный + Белый N111";"N111";65;-1;1;1;"Gloves";"&nbsp;&nbsp; Универсальные варежки для мальчика.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - начес. ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352875.jpg
29352879;29352879;"Варежки Gloves начес 98-104 см Черный + Красный N111";"N111";65;-1;1;1;"Gloves";"&nbsp;&nbsp; Универсальные варежки для мальчика.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - начес. ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352879.jpg
29352882;29352882;"Варежки Gloves начес, Spider Man 98-104 см Черный + Красный N111";"N111";65;-1;3;1;"Gloves";"&nbsp;&nbsp; Универсальные варежки для мальчика.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - начес. ";"";"Варежки";"";"2 года,2.5 года,3 года,3.5 года,4 года";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352882.jpg
29352889;29352889;"Перчатки Gloves сенсорне пальцы 10-15 лет Черный N101";"N101";89;-1;11;1;"Gloves";"&nbsp;&nbsp; Универсальные перчатки подойдут как для мальчика, так и для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Три сенсорных пальца. ";"";"Перчатки";"";"10 лет,11 лет,12 лет,13 лет,14 лет,15 лет,16 лет";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Перчатки";http://134.249.121.87/Rozetka/Photo/29352889.jpg
29352893;29352893;"Варежки Корона Утепленные 98-110 см Фиолетовый 0080";"0080";95;-1;2;1;"Корона";"&nbsp;&nbsp; Универсальные варежки для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"3 года,3.5 года,4 года,5 лет";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352893.jpg
29352895;29352895;"Варежки Корона Утепленные 98-110 см Серый 0080";"0080";95;-1;1;1;"Корона";"&nbsp;&nbsp; Универсальные варежки для девочки.<BR>&nbsp;&nbsp; Практичны и удобные в использовании.<BR>&nbsp;&nbsp; Ткань - вязка. Утеплитель - махра (""травка""). ";"";"Варежки";"";"3 года,3.5 года,4 года,5 лет";"Одежда, обувь и аксессуары,Одежда,Детская одежда,Детские шапки, шарфы, перчатки,Детские варежки и перчатки,Варежки";http://134.249.121.87/Rozetka/Photo/29352895.jpg
